966 3
960 6
952 2
948 1
947 6
932 11
907 3
1399 16
895 1
892 4
889 2
872 3
1507 8
260 0
198 8
188 4
80 8
374 8
256 3
237 14
233 1
203 8
198 3
1048 7
190 0
185 7
155 0
133 0
130 0
121 5
117 1
96 4
89 4
84 1
56 2
39 1
952 4
1054 46
951 9
950 6
999 5
1017 4
1011 11
960 3
1016 9
990 5
968 14
992 8
914 3
914 7
881 9
860 6
825 5
807 8
805 13
788 3
678 5
637 0
622 3
620 2
583 3
582 11
577 2
940 14
565 0
548 0
548 16
545 4
518 -1
497 8
471 18
439 5
433 6
424 1
413 3
399 13
936 24
936 2
351 6
952 28
319 4
308 9
282 2
145 4
144 9
109 5
101 2
208 -1
201 0
140 1
629 6
369 7
314 4
260 3
41 6
19 30
16 3
16 4
16 1
948 11
947 8
934 5
929 2
915 12
901 13
896 6
870 3
868 11
849 6
825 5
980 14
801 13
797 28
762 9
756 4
748 1
736 13
734 5
724 3
722 3
717 1
980 15
694 7
694 12
682 7
677 6
662 6
660 8
651 4
645 7
826 13
562 7
561 6
973 16
545 7
539 1
526 8
483 2
468 11
972 11
462 4
430 5
429 6
420 8
972 20
365 3
349 10
348 18
345 3
344 7
334 2
333 2
322 1
970 1
970 8
866 10
968 6
202 3
202 5
194 2
193 8
189 7
163 3
966 10
120 7
61 5
28 8
441 11
312 1
54 9
54 8
56 6
51 8
46 4
44 10
38 9
828 14
811 5
809 7
800 2
791 16
789 11
767 2
760 21
756 7
727 1
725 1
721 7
690 4
651 3
910 53
610 7
610 4
544 0
525 2
508 1
503 16
502 4
497 0
475 3
472 6
432 6
406 2
902 1
901 4
377 3
335 0
331 7
895 21
293 9
286 5
265 4
264 3
240 2
233 3
231 0
217 3
207 0
205 3
204 -3
886 11
190 1
188 0
182 1
179 8
172 2
169 -6
169 -2
167 1
165 3
158 2
145 3
142 2
876 6
133 0
130 4
116 1
113 6
89 2
83 3
77 3
75 2
46 -4
35 1
34 1
15 0
12 0
857 21
1237 46
1237 20
1230 54
1230 8
1230 7
1230 9
1230 4
1230 7
1229 67
1229 16
1237 17
1229 37
1237 15
1228 9
1228 8
1237 33
1237 29
1225 13
1225 12
1225 37
1224 7
1223 10
1223 31
1222 7
1222 30
1222 5
1237 15
1218 21
1217 17
1217 8
1217 23
1217 23
1216 -4
1216 12
1237 4
1216 6
1215 44
1214 3
1214 18
1214 5
1213 9
1213 9
1213 14
1213 2
1212 8
1212 38
1237 16
1210 12
1237 24
1210 10
1210 17
1237 51
1209 18
1209 5
1207 5
1207 23
1206 43
1205 5
1204 11
1202 19
1237 16
1237 32
1237 114
1237 7
1237 1
1237 10
1237 10
1237 -6
1237 106
1237 14
1236 15
1236 30
1236 21
1236 11
1237 10
1236 21
1236 13
1236 26
1236 5
1236 15
1235 5
1235 11
1039 3
1237 79
1234 23
1234 11
1233 20
1233 12
1233 7
1233 13
1232 12
1231 41
1127 31
896 4
882 1
868 1
856 6
855 4
842 4
832 1
831 3
812 2
779 4
763 1
762 5
736 4
717 0
707 0
701 2
699 0
986 5
668 0
664 3
1126 7
647 6
643 2
640 1
639 5
626 1
592 0
882 4
898 6
1062 5
848 6
1061 7
889 5
657 7
1058 3
568 1
566 3
561 7
553 1
543 9
543 1
540 1
537 5
535 0
510 5
505 4
501 3
498 2
497 2
491 0
491 2
476 5
474 2
1048 2
468 0
454 1
445 0
434 0
431 2
421 1
419 2
409 4
408 1
402 1
401 1
1120 14
380 1
375 1
372 3
371 2
370 4
358 8
355 2
1031 2
350 2
338 0
335 5
334 0
333 4
328 1
328 2
327 4
322 6
318 8
314 0
313 3
306 2
1021 1
297 6
295 3
289 2
285 4
281 3
281 4
273 3
266 0
1014 6
237 0
1008 5
221 0
1006 4
206 0
204 -1
202 0
188 1
175 2
163 2
159 2
149 0
143 1
139 2
138 7
135 2
129 3
122 2
121 0
121 1
115 1
112 0
107 2
101 -1
86 19
85 3
84 3
77 3
70 2
67 4
48 1
45 5
969 4
967 1
1127 5
965 2
965 15
955 3
998 6
993 5
988 11
988 1
986 11
977 3
971 6
970 8
967 6
964 14
955 0
953 9
947 2
946 9
946 7
936 13
930 4
928 6
924 2
922 2
917 3
907 4
902 3
890 4
873 4
866 3
860 2
844 3
842 6
842 10
838 2
833 4
819 2
1023 5
788 1
783 5
781 4
705 5
705 5
685 10
1020 6
657 6
632 5
1016 12
591 0
587 1
576 2
575 4
553 1
553 5
465 8
450 1
427 5
423 6
397 0
395 2
386 3
1006 5
326 -3
323 12
320 1
316 4
316 12
279 0
272 1
268 10
250 2
180 12
144 3
82 2
691 6
689 6
663 4
618 3
693 8
170 2
167 1
146 1
353 7
819 21
817 13
813 7
800 3
878 7
787 8
784 3
753 8
701 8
687 1
888 17
570 2
565 3
511 3
496 4
480 1
473 -1
881 3
342 4
303 5
289 14
895 24
870 3
72 4
33 4
22 0
837 7
842 3
777 4
732 5
636 0
623 0
600 0
596 4
577 30
576 6
558 0
554 7
524 1
487 3
450 2
445 7
441 4
419 8
1121 17
331 7
315 22
314 9
286 0
221 0
220 0
179 3
154 1
102 1
49 3
23 4
1057 3
1041 2
1022 17
1022 28
1022 44
995 10
995 1
1169 11
990 2
967 6
964 13
957 2
953 35
890 24
881 35
1889 60
866 22
859 5
956 9
930 17
928 7
925 3
918 2
914 8
900 6
887 3
880 4
868 7
845 21
840 1
824 5
821 11
789 1
788 11
764 8
762 4
750 4
733 3
670 5
670 9
637 8
634 6
628 4
626 5
622 6
611 5
588 3
556 2
532 1
532 27
517 2
506 4
493 5
488 2
470 0
1029 28
445 1
429 0
405 3
395 1
355 4
343 4
329 2
1020 9
1019 10
1002 3
308 4
269 1
264 6
263 2
257 0
251 3
244 5
233 4
231 5
214 1
210 6
201 3
166 5
160 1
145 2
140 0
131 5
127 3
120 3
111 2
103 4
102 2
84 1
73 2
65 1
63 0
61 1
55 1
43 1
41 2
38 1
35 3
21 0
14 1
534 19
527 6
229 2
97 1
76 3
242 14
178 8
176 4
223 7
364 1
298 4
793 2
793 5
782 5
774 7
761 19
757 2
715 11
691 4
1202 10
645 4
636 19
628 4
619 8
615 8
575 15
569 9
554 9
547 -2
513 3
489 5
488 3
488 0
484 6
478 6
470 1
466 4
455 11
452 8
441 2
1193 7
414 13
409 10
408 4
405 5
390 7
373 3
366 11
363 10
363 5
350 8
345 5
339 4
336 2
308 7
302 3
288 16
284 8
278 6
277 3
276 30
260 5
1181 3
218 2
202 16
196 8
195 3
180 4
168 46
155 6
148 7
148 12
135 6
1174 5
114 1
85 14
80 8
73 11
55 7
43 4
1164 7
1147 9
1202 10
1145 5
1137 14
1135 5
1135 42
1125 11
1125 10
1124 8
1122 11
1120 20
1106 7
1105 19
1098 16
1083 9
1046 7
989 6
982 7
975 15
963 7
960 14
854 10
840 6
842 7
819 15
816 8
182 3
174 3
166 3
135 2
117 2
76 2
316 2
314 1
649 4
595 8
538 6
293 1
260 1
251 0
193 2
116 3
72 6
40 0
679 5
670 6
669 6
665 12
656 16
652 2
648 8
635 7
630 7
625 3
615 16
611 3
608 5
608 7
607 11
606 7
601 6
601 8
597 4
597 12
596 10
595 5
580 5
578 7
577 1
577 0
574 2
572 2
561 6
558 5
544 7
541 32
538 2
528 18
526 2
523 6
517 7
516 16
515 7
508 14
502 17
1013 14
487 4
485 3
484 6
482 7
475 1
467 20
466 4
457 4
447 12
444 13
433 24
428 4
419 3
417 6
413 12
410 4
985 15
391 26
377 7
376 7
364 11
358 4
357 5
344 12
1057 31
316 2
306 5
301 10
297 8
293 3
285 19
273 8
265 4
943 22
236 3
211 5
206 1
200 3
930 16
184 1
153 3
919 12
123 4
123 8
115 7
113 7
60 2
48 4
10 4
875 8
853 7
839 1
827 17
810 5
783 20
778 28
773 12
769 13
760 18
750 35
729 15
868 15
725 6
719 40
717 10
710 24
706 7
1050 16
691 11
690 8
688 7
687 35
683 2
676 8
674 12
674 6
1093 6
707 3
705 3
1115 17
694 3
692 2
670 16
1118 7
660 0
659 2
643 1
624 3
623 6
597 2
595 3
582 3
581 0
1060 13
1118 4
543 0
541 4
535 0
1118 15
533 1
525 6
524 -2
509 1
509 5
498 11
494 2
484 5
478 0
475 2
467 6
460 3
450 14
550 2
436 5
426 2
421 2
418 2
1019 7
411 2
383 1
380 -1
368 2
359 1
355 2
1117 7
342 1
985 7
327 1
1116 21
1107 28
315 4
313 11
304 2
299 1
274 4
274 4
272 3
957 5
255 2
251 15
250 3
246 2
220 2
209 2
202 -2
194 0
188 5
940 12
180 0
936 17
1114 5
145 4
143 2
123 1
121 2
1113 7
111 1
932 14
1112 8
94 1
918 27
79 2
1112 11
46 3
36 1
34 3
18 0
8 1
1111 14
1111 18
889 2
848 5
844 3
1109 5
835 18
833 21
832 2
831 29
815 18
810 4
803 8
793 5
766 1
762 7
757 10
756 14
747 6
966 41
1118 14
1414 2
1408 4
1399 1
1657 0
1679 14
1379 1
1379 4
1654 1
1369 1
1369 3
1650 2
1308 0
1296 1
1287 1
1267 1
1266 5
1250 1
1237 3
1225 1
1216 0
1201 0
1187 6
1173 0
1645 0
1160 3
1160 25
1150 2
1139 1
1138 0
1131 0
1122 0
1096 1
1679 1
1082 0
1077 0
1066 0
1066 1
1055 14
1019 2
1001 0
999 0
1679 8
980 0
980 0
1633 0
932 0
917 3
896 0
875 2
874 4
1679 7
854 2
1679 40
841 4
833 3
831 1
824 3
796 1
790 0
758 2
755 0
748 5
736 1
733 2
715 14
671 2
1611 5
642 0
590 1
587 3
572 1
559 1
551 0
532 2
499 1
490 2
470 1
1679 34
450 1
448 1
1679 12
1674 3
422 0
413 2
403 1
386 0
1594 3
369 0
336 0
313 3
301 0
300 0
1679 4
290 0
1679 4
284 2
1587 1
272 0
257 4
256 1
247 0
1582 1
235 0
229 0
221 1
213 0
186 3
178 1
1577 0
1678 5
126 0
98 0
87 0
46 2
22 2
1563 9
1559 -1
1555 1
1542 0
1522 0
1521 2
1521 7
1497 2
1490 0
1487 1
1472 2
1678 3
1470 2
1678 4
1459 3
1451 1
1678 10
1444 4
1443 2
1433 1
996 3
980 1
980 54
970 4
965 1
964 3
1416 2
929 3
928 1
922 3
915 1
910 6
904 1
895 1
894 1
869 2
863 1
853 1
851 2
844 8
836 2
830 1
819 1
810 2
804 1
791 0
784 2
764 3
1336 3
737 2
729 0
727 0
727 3
726 0
718 1
712 8
700 0
690 2
672 1
667 0
666 0
1299 3
644 1
1292 5
644 0
631 0
631 1
623 1
622 1
1281 1
614 0
1496 1
593 0
587 0
587 1
582 0
578 1
1493 1
547 0
545 2
537 1
1244 0
504 2
490 3
488 0
487 2
483 0
470 1
1219 0
448 0
447 0
435 0
1210 1
419 0
1205 1
412 1
406 1
397 0
396 0
391 4
390 1
1187 0
368 3
349 3
329 1
322 0
316 0
1165 1
314 0
307 0
289 0
286 0
284 0
1153 0
268 0
266 1
259 0
253 1
1471 2
1139 0
237 0
222 3
205 2
203 0
188 6
1115 1
148 3
133 0
1104 1
131 0
127 3
126 1
124 0
114 0
99 1
99 0
93 0
91 1
89 0
89 1
41 0
21 0
1055 3
1052 1
1049 1
1027 0
448 1
438 9
432 8
432 14
431 8
987 110
424 8
419 5
403 13
985 13
380 5
372 4
369 14
357 10
321 18
313 3
304 5
294 11
287 6
265 8
264 5
250 2
243 7
978 152
192 11
185 5
179 1
163 0
140 12
138 6
975 11
111 0
975 18
975 14
974 21
71 1
58 9
58 1
53 7
50 1
47 25
16 10
972 24
969 10
969 16
1005 37
961 1
960 22
1010 21
951 13
949 45
948 10
945 13
933 60
925 2
923 7
919 5
912 8
909 25
909 5
904 5
900 1
893 8
862 5
846 7
836 42
786 17
778 35
776 10
753 1
753 14
720 18
713 1
705 5
695 3
968 48
678 10
673 2
986 20
667 20
1013 8
657 8
642 17
611 19
610 4
594 9
994 10
582 3
581 2
581 11
566 8
539 18
533 7
532 3
740 26
815 4
738 0
694 1
201 0
83 0
971 2
132 10
94 6
72 7
138 11
127 6
126 7
126 5
673 7
749 9
748 18
549 7
516 2
444 5
438 5
747 6
154 1
460 10
385 7
354 -4
310 3
288 4
664 10
219 5
184 6
150 5
61 4
653 13
586 -3
910 1
908 9
899 5
897 4
895 4
895 11
894 11
894 4
944 11
865 2
860 4
854 -4
834 3
834 15
944 9
759 7
733 1
729 2
712 3
700 3
695 3
677 3
666 2
658 4
657 12
649 2
649 2
635 4
617 1
580 1
571 4
563 2
552 0
539 1
939 7
525 8
495 4
938 13
938 12
482 2
476 7
455 4
455 0
453 7
452 0
937 4
937 9
937 18
937 8
385 10
384 7
378 1
375 2
343 0
313 1
312 2
296 0
935 9
945 36
209 3
205 2
195 1
186 5
175 1
932 9
154 1
152 1
133 0
120 0
104 1
85 1
930 12
929 6
13 0
928 9
923 2
923 5
923 5
945 3
920 0
918 4
911 16
911 3
911 96
1294 12
1293 4
1244 1
1293 1
1242 9
1293 4
1293 2
1293 7
1293 0
1293 17
1293 8
1293 2
1293 5
1293 1
1293 5
1293 1
1293 1
1293 1
1213 3
1208 2
1293 7
1292 4
1292 5
1292 2
1294 12
1292 3
1187 4
1180 2
1292 4
1292 2
1292 2
1152 6
1292 4
1128 2
1292 89
1291 2
1291 2
1291 0
1291 2
1294 6
1291 3
1051 1
1291 0
1291 4
1291 3
1291 81
1291 71
1291 7
1291 2
1291 3
1290 4
1290 9
1290 4
1290 3
1004 0
1290 3
995 1
994 60
1294 3
1289 3
889 0
1294 10
808 1
1294 1
1289 36
771 0
1289 3
722 4
681 12
681 45
1294 17
675 2
672 3
679 9
1294 10
651 0
596 1
1285 7
541 3
1294 3
510 4
1283 2
1294 20
302 4
1294 2
210 0
1282 2
1282 1
1282 6
1294 5
1294 6
1279 1
1293 6
1293 3
1278 11
1293 6
1293 8
1294 103
1293 6
1293 7
1293 4
1293 30
1269 2
1269 41
1293 13
1293 5
1293 0
1265 2
1265 1
1293 3
1263 2
1293 2
1293 4
1293 6
1293 6
1293 7
1252 5
1293 6
1631 2
606 2
1629 0
596 1
589 0
584 1
582 2
575 4
559 0
557 0
1612 1
1612 690
530 1
518 2
501 1
489 0
1588 3
452 2
437 0
435 1
414 0
414 0
411 1
400 2
397 0
395 1
1562 0
380 5
378 0
372 1
363 0
349 5
349 -1
348 1
1546 4
339 0
320 0
319 0
316 0
304 -1
291 0
272 3
265 0
264 6
240 0
239 1
235 2
226 0
1491 5
190 -1
189 0
186 2
1487 -1
175 0
172 0
167 3
160 0
158 1
154 1
146 4
145 0
139 0
102 0
100 2
84 0
83 1
82 0
80 -5
78 -3
47 0
34 0
32 -1
28 0
13 0
13 0
1396 9
1367 -1
1357 1
1356 2
1339 4
1854 0
1848 3
1295 4
1950 62
1254 0
1202 1
1202 5
1818 0
1159 2
1950 74
1134 3
1119 7
1101 0
1095 0
1949 26
1018 0
1000 1
995 2
978 0
977 3
974 0
1949 66
960 3
947 3
937 -1
911 0
896 1
895 4
893 1
1949 13
1949 10
868 4
1709 2
838 0
824 2
812 1
803 1
801 3
1688 1
779 5
1686 3
772 1
771 -2
754 0
753 0
752 0
751 1
750 4
747 0
740 0
1948 7
1948 4
732 1
1948 44
716 1
700 1
670 -3
657 0
650 1
648 4
645 1
630 4
624 2
622 1
622 7
913 1
909 3
873 3
840 2
813 2
808 3
786 0
772 2
1205 5
749 10
744 1
743 2
740 2
695 1
688 6
678 4
670 4
666 1
664 12
1189 7
665 14
638 3
638 0
637 2
632 2
1183 2
621 2
620 2
609 1
608 0
583 2
582 2
581 2
565 2
559 12
540 -1
1167 11
532 6
517 2
516 0
512 6
502 3
475 13
456 2
450 6
435 1
434 3
430 3
432 1
420 1
411 3
409 1
406 2
405 1
405 3
384 7
382 1
378 1
374 1
372 6
352 0
1112 5
343 1
337 4
1111 5
329 0
327 1
327 1
308 0
304 4
298 0
285 1
285 3
283 0
1096 3
278 0
276 0
272 3
264 1
261 2
260 1
253 3
253 1
252 0
244 3
238 0
238 6
238 2
224 0
222 1
221 1
218 2
217 2
211 0
206 8
203 1
198 2
198 0
194 0
188 0
175 1
169 2
168 0
167 4
165 0
164 2
162 4
158 0
158 0
156 0
143 0
137 2
132 1
132 5
130 1
112 1
110 1
1035 9
1035 4
89 1
88 0
88 0
83 0
67 9
55 4
46 0
42 3
40 1
1019 4
35 1
34 0
29 0
22 0
22 1
1012 2
14 2
12 1
999 1
990 10
973 8
1402 7
1394 0
1394 1
1388 2
1332 16
1603 10
1314 3
1269 0
1257 4
1603 1
1222 3
1211 2
1199 4
1582 1
1163 1
1159 1
1150 2
1139 3
1102 0
1099 0
1097 2
1085 1
1083 4
1603 6
1054 2
1053 4
1570 6
1603 7
1023 2
1016 1
1008 1
985 12
984 0
971 2
968 0
961 0
953 1
935 0
931 0
930 1
894 3
883 2
855 1
850 3
831 0
827 0
814 0
811 0
778 0
774 9
763 0
752 1
739 5
725 0
716 0
670 1
670 1
664 0
661 5
660 1
644 0
636 0
622 2
616 1
595 1
548 3
532 0
530 2
530 0
501 2
481 1
431 0
425 0
411 -1
380 0
350 0
343 0
331 0
325 3
309 0
280 0
277 0
269 0
262 0
258 0
258 -1
243 2
242 0
229 0
228 0
225 0
218 0
194 0
193 0
178 0
168 1
138 0
132 1
131 0
1603 8
1603 2
108 0
106 1
105 -1
1495 0
103 0
96 -1
1493 2
88 0
53 0
40 0
1603 4
1480 0
1603 7
1466 1
1600 5
1456 6
1449 0
1598 3
1435 0
1603 42
65 4
308 17
307 0
294 8
283 8
232 4
230 8
1037 2
264 1
258 11
258 18
257 4
254 3
245 1
237 1
235 5
232 7
228 1
226 4
221 1
220 5
217 3
211 3
207 5
207 3
205 2
205 1
182 3
182 2
642 6
170 2
154 7
1009 9
1009 7
1009 5
143 17
141 5
132 2
131 3
126 2
123 0
118 0
118 4
117 9
114 6
97 4
94 2
87 1
82 4
72 2
66 6
60 0
54 4
54 6
45 4
45 5
45 1
988 17
36 5
36 23
28 1
18 2
16 1
594 11
967 2
966 1
960 3
958 6
958 291
912 2
1202 10
903 6
901 1
900 4
1201 19
1200 4
890 4
1198 14
878 8
845 5
1190 51
817 1
1181 25
807 11
788 2
782 2
1383 19
1226 7
770 6
744 9
880 3
716 9
698 0
685 1
673 7
672 2
669 18
668 3
1138 5
1136 15
647 4
624 1
618 3
600 3
596 4
588 4
578 4
576 10
713 151
564 2
1106 3
1103 7
534 1
532 13
1101 22
518 21
513 16
505 0
502 3
496 3
494 3
474 0
467 1
463 14
455 1
446 5
444 3
443 3
438 6
437 3
433 4
1073 9
406 11
398 6
642 25
391 2
361 1
357 5
346 7
336 8
327 16
1051 1
1218 10
323 7
323 9
322 4
1044 12
299 5
295 0
281 4
62 11
60 2
69 5
69 10
417 5
871 8
397 10
377 5
371 4
328 1
323 13
286 3
283 6
278 5
276 8
275 12
852 8
268 1
266 4
836 8
238 3
834 7
217 4
210 1
189 10
148 2
824 8
161 34
822 8
122 4
121 6
107 5
92 2
813 6
813 8
79 3
71 3
44 5
161 6
11 4
794 8
762 52
749 11
747 11
705 10
891 5
674 6
890 17
573 5
571 4
563 4
537 4
523 7
501 0
500 6
499 6
497 8
495 13
879 6
481 6
462 7
444 4
440 11
440 15
139 2
62 8
270 11
260 8
253 3
233 3
24 0
21 0
18 1
1199 3
967 3
952 7
950 5
942 2
937 0
923 2
914 7
911 8
896 4
882 2
1184 3
868 1
864 2
857 1
834 6
1177 4
1175 8
807 3
1217 8
1175 5
794 1
792 2
788 2
769 1
764 7
757 10
748 1
1162 2
734 1
731 3
1159 4
706 1
685 1
1149 3
677 1
666 13
644 0
1138 16
628 2
621 2
619 2
617 1
601 2
595 1
593 4
593 3
583 3
580 12
578 5
548 3
537 4
529 2
1176 1
517 2
487 9
487 2
478 12
461 2
461 2
455 1
453 1
452 3
451 3
450 5
484 10
445 0
443 4
1083 2
421 1
420 2
416 1
404 3
1067 3
384 5
370 0
364 2
363 2
349 1
340 3
1204 13
299 4
296 3
1043 1
287 3
282 2
260 2
1030 3
248 1
243 0
1028 9
230 2
220 2
218 4
215 1
212 1
209 0
1020 -1
1020 2
1018 2
176 1
175 1
173 1
166 1
162 2
155 1
152 4
151 0
151 1
133 4
130 2
130 2
122 9
117 6
1004 4
111 0
110 3
102 0
97 0
97 0
1001 22
89 0
85 3
84 2
66 0
54 0
53 0
39 1
39 1
36 1
36 1
36 0
29 0
28 0
27 0
987 34
1194 8
841 2
841 37
820 15
808 5
802 0
763 3
758 1
754 12
1169 9
667 0
667 5
657 2
649 0
626 1
621 4
619 2
1148 6
605 3
586 10
547 14
526 36
518 5
512 4
504 1
499 3
467 1
455 3
453 2
450 3
435 1
432 5
424 2
1102 2
413 4
406 3
390 1
351 -3
329 1
323 2
320 6
294 0
1027 4
266 2
251 0
245 6
1012 1
237 1
229 3
181 2
174 3
174 1
168 1
158 0
155 0
146 3
144 2
124 6
106 0
69 0
49 1
36 4
21 1
18 1
1204 7
939 46
1212 13
925 5
909 16
886 4
881 4
870 6
860 6
860 11
1095 3
1247 1
1247 5
1251 3
1063 2
1062 2
1046 1
1043 5
1252 4
1017 0
1252 1
1252 3
1248 14
1252 3
960 7
959 0
958 0
951 14
942 5
915 3
915 5
911 13
895 8
875 1
873 4
867 1
862 -1
1252 18
821 5
775 11
774 6
767 4
751 2
744 -1
743 14
723 0
1245 0
716 7
706 1
1252 48
677 9
1252 24
668 2
1252 9
1244 3
625 2
1244 6
594 0
586 0
1252 4
577 1
574 5
572 2
565 3
552 1
550 2
544 0
1243 3
539 2
1252 33
531 2
485 4
475 3
433 1
1252 14
408 1
1252 8
1239 3
1252 0
384 2
371 2
1238 5
461 3
1238 1
1252 14
1252 3
321 1
308 3
277 0
277 2
273 2
1232 3
216 1
212 1
1231 19
1230 0
169 2
1230 3
161 1
104 3
1224 5
72 0
60 2
14 -1
1216 3
1210 2
1196 7
1252 26
1196 4
1196 2
1252 3
1252 5
1185 1
1181 2
1252 5
1166 1
1166 33
1155 3
1152 1
1149 4
1147 6
1251 6
1130 1
1129 2
1251 3
1123 3
1117 5
1251 2
1111 0
1102 1
1098 0
1276 3
1001 8
997 0
987 2
986 0
983 1
983 7
1244 5
967 3
959 2
959 2
957 3
945 1
927 4
920 0
907 67
890 1
888 4
880 3
1224 12
867 7
855 2
853 3
840 1
824 8
797 1
1212 6
1212 3
1244 19
754 2
745 -3
817 9
724 2
724 4
723 2
721 0
706 3
705 1
694 1
688 0
686 3
671 2
668 1
1195 1
1244 5
647 1
1244 2
619 2
616 3
598 0
597 1
583 1
574 2
550 2
548 1
1174 3
530 0
519 1
515 4
509 5
509 141
467 4
452 1
442 4
438 0
463 6
413 0
411 6
1244 8
390 1
389 -1
1244 3
379 1
372 1
359 1
1100 11
347 2
342 3
336 1
335 0
326 0
309 1
1137 -1
302 1
1136 13
295 2
291 1
1135 5
1135 8
279 1
257 3
230 2
219 1
214 0
201 0
1127 4
176 2
1243 4
151 1
132 4
111 0
112 1
1243 3
1161 50
21 1
21 0
21 1
12 2
1112 0
1111 3
1243 17
1243 15
1243 26
1243 8
1244 5
1078 0
1240 4
1069 1
1240 3
1063 1
1060 1
1059 0
1059 2
1240 11
1240 1
1053 3
1047 1
1047 1
1239 5
1042 0
1238 10
1040 2
1038 2
1244 9
1238 7
1029 2
1549 4
1028 1
1027 0
1027 1
1017 1
1017 4
1237 1
1010 1
1007 11
408 0
368 6
342 5
298 2
587 1
130 0
112 1
68 2
575 1
558 4
553 3
193 0
191 0
190 0
178 0
164 0
160 0
156 0
154 1
132 0
129 0
106 0
104 0
89 0
78 0
71 0
1001 0
69 0
999 0
42 0
995 0
22 1
18 0
976 0
951 1
949 9
944 0
944 1
938 2
933 2
933 1
932 1
931 1
1175 1
902 0
901 1
898 2
890 1
888 0
874 1
866 0
845 6
1155 12
842 3
839 3
831 5
816 0
813 7
805 1
800 1
782 0
780 0
1138 2
747 0
747 0
745 0
737 1
725 0
1207 4
714 -1
697 0
683 1
681 2
681 0
679 1
673 0
651 0
645 0
641 0
637 1
631 1
1099 12
604 0
594 0
591 2
571 1
566 1
561 0
560 0
559 1
546 0
529 0
527 0
523 1
506 1
504 0
504 2
500 1
483 1
470 0
1066 -1
469 -1
462 0
456 0
449 2
447 1
440 0
439 2
397 1
387 0
383 3
369 2
358 0
355 0
343 5
327 0
1198 3
319 1
310 0
1033 1
287 0
279 0
268 0
264 -2
1023 1
235 0
234 0
228 0
228 0
221 0
217 1
1050 8
1047 7
1047 5
1034 20
1033 17
1028 6
1010 3
1010 8
990 11
975 2
857 4
855 6
849 4
832 2
825 5
825 11
790 2
781 2
741 13
729 5
702 4
687 1
682 1
663 6
682 1
623 1
583 3
549 2
538 4
534 2
1111 7
521 3
489 5
487 2
479 3
470 1
446 5
441 4
409 4
392 14
355 7
351 2
349 3
335 5
318 2
300 7
266 2
243 2
230 4
224 2
193 3
189 4
185 2
155 2
1111 19
141 -1
134 1
129 3
129 2
99 6
81 6
72 4
65 3
44 1
26 2
21 2
1080 3
